2011,10,31,11,26.62,32.69,0,2.42,272.78
2011,10,31,12,26.97,32.88,0,3.01,272.08
2011,10,31,13,26.92,33.44,0,3.13,277.75
2011,10,31,14,26.83,34.12,0,3.11,286.2
2011,10,31,15,26.06,34.88,0,2.98,294.15
2011,10,31,16,23.77,52.56,0,2.51,298.88
2011,10,31,17,22.28,46.25,0,1.93,311.38
2011,10,31,18,21.49,45.94,0,1.78,342.12
2011,10,31,19,20.4,49.06,0,2.35,14.22
2011,10,31,20,18.61,57.06,0,3.36,33.32
2011,10,31,21,17.13,63.81,0,4.2,44.47
2011,10,31,22,16.31,66.75,0,4.61,50.84
2011,10,31,23,15.84,67.62,0,4.59,54.77
2011,11,1,0,15.73,66.69,0,4.26,57.13
2011,11,1,1,15.81,64.62,0,3.84,57.64
2011,11,1,2,15.98,62.25,0,3.42,55.62
2011,11,1,3,16.03,60.62,0,3.16,52.42
2011,11,1,4,15.88,60.19,0,3.15,51.54
2011,11,1,5,15.69,59.81,0,3.22,52.99
2011,11,1,6,15.76,58.94,0,3.15,56.23
2011,11,1,7,17.19,64.69,0,2.92,60.56
2011,11,1,8,20.45,53.31,0,2.05,61.28
2011,11,1,9,23.57,40.44,0,1.57,338.68
2011,11,1,10,25.3,37.56,0,2.55,315.87
2011,11,1,11,26.37,36.38,0,3.36,308.49
2011,11,1,12,26.94,35.88,0,4.28,301.11
2011,11,1,13,26.89,36.75,0,4.79,298.74
2011,11,1,14,26.59,38.12,0,5.02,299.88
2011,11,1,15,25.6,41.25,0,5.02,302.23
2011,11,1,16,22.75,61.94,0,4.26,303.02
2011,11,1,17,20.41,61.75,0,3.85,309.73
2011,11,1,18,19.76,60.38,0,3.65,323.52
2011,11,1,19,19.01,61.75,0,3.71,342.33
2011,11,1,20,17.99,65,0,4.14,359.14
2011,11,1,21,17.12,67.44,0,4.58,10.31
2011,11,1,22,16.48,68.81,0,4.92,18.52
2011,11,1,23,16.01,69.12,0,5.02,24.33
2011,11,2,0,15.76,68.31,0,4.86,29.7
2011,11,2,1,15.7,66.31,0,4.44,33.75
2011,11,2,2,15.8,63.75,0,3.94,35.8
2011,11,2,3,15.65,62.75,0,3.64,37.68
2011,11,2,4,15.24,63.38,0,3.58,40.93
2011,11,2,5,14.76,64.62,0,3.66,44.74
2011,11,2,6,14.52,65.56,0,3.69,49.46
2011,11,2,7,16.6,71.19,0,3.44,55.44
2011,11,2,8,20.55,52.81,0,2,46.75
2011,11,2,9,23.92,40.31,0,2.35,326.52
2011,11,2,10,25.63,37.19,0,3.23,308.03
2011,11,2,11,26.74,34.94,0,4.17,297.67
2011,11,2,12,27.21,34.25,0,4.74,291.87
2011,11,2,13,27.25,34.62,0,4.93,290.3
2011,11,2,14,27.05,34.75,0,4.77,292.32
2011,11,2,15,25.94,37.75,0,4.4,298.43
2011,11,2,16,23.26,56.88,0,3.41,306.61
2011,11,2,17,21.95,49.62,0,2.57,322.54
2011,11,2,18,21.47,47.75,0,2.14,352.67
2011,11,2,19,20.55,49.88,0,2.38,26.73
2011,11,2,20,19.11,55.44,0,3.06,44.38
2011,11,2,21,18.04,59.38,0,3.48,48.83
2011,11,2,22,17.75,59,0,3.34,42.35
2011,11,2,23,17.4,59,0,3.37,34.8
2011,11,3,0,17.23,58.19,0,3.32,26.57
2011,11,3,1,17.45,55.38,0,3.09,15.83
2011,11,3,2,17.42,54.31,0,3.12,10.66
2011,11,3,3,16.97,55.5,0,3.38,17.35
2011,11,3,4,16.29,58,0,3.79,22.81
2011,11,3,5,15.91,59.19,0,4,24.86
2011,11,3,6,15.87,59.5,0,4.01,30.22
2011,11,3,7,17.62,64.56,0,3.84,36.4
2011,11,3,8,21.54,54.38,0,2.96,28.19
2011,11,3,9,24.83,38.69,0,3.14,335.79
2011,11,3,10,26.97,33.75,0,4.23,322.73
2011,11,3,11,27.94,32.44,0,4.77,314.73
2011,11,3,12,28.28,32.31,0,4.94,308.39
2011,11,3,13,28.26,32.75,0,4.98,304.96
2011,11,3,14,28.02,33,0,4.84,306.33
2011,11,3,15,26.79,36.5,0,4.56,309.5
2011,11,3,16,23.73,57.62,0,3.76,312.81
2011,11,3,17,21.87,52.88,0,3.15,319.63
2011,11,3,18,21.26,51.12,0,2.8,336.44
2011,11,3,19,20.23,53.56,0,2.99,3.74
2011,11,3,20,18.96,57.69,0,3.47,24.08
2011,11,3,21,17.88,60.94,0,3.83,38.53
2011,11,3,22,17.05,63,0,4.14,48.67
2011,11,3,23,16.37,64.38,0,4.31,53.48
2011,11,4,0,15.9,64.81,0,4.28,54.43
2011,11,4,1,15.55,64.69,0,4.21,53.98
2011,11,4,2,15.23,64.31,0,4.18,55.42
2011,11,4,3,15.19,62.62,0,3.96,59.04
2011,11,4,4,15.19,60.69,0,3.69,65.06
2011,11,4,5,15.04,59.81,0,3.52,72.81
2011,11,4,6,14.78,60.62,0,3.54,80.6
2011,11,4,7,16.53,68.19,0,3.74,84.85
2011,11,4,8,20.51,49.81,0,2.52,83.23
2011,11,4,9,23.76,39.38,0,0.83,45
2011,11,4,10,25.66,36.19,0,0.87,330.9
2011,11,4,11,26.92,34,0.02,1.87,301.83
2011,11,4,12,27.43,33.94,0.04,2.33,288.37
2011,11,4,13,27.41,34.88,0.02,2.52,283.26
2011,11,4,14,27.12,36.56,0,2.53,280.86
2011,11,4,15,26.49,38.25,0,2.45,283.82
2011,11,4,16,24.47,52.75,0,2.04,282.39
2011,11,4,17,22.9,47.69,0,1.39,284.35
2011,11,4,18,22.36,46.12,0,0.99,331.82
2011,11,4,19,20.92,51.44,0,1.81,17.81
2011,11,4,20,19.17,59.12,0,2.83,27.98
2011,11,4,21,17.69,65.44,0,3.67,31.26
2011,11,4,22,16.67,68.88,0,4.29,31.38
2011,11,4,23,16.05,69.94,0,4.72,32.01
2011,11,5,0,15.73,69.56,0.08,4.76,33.43
2011,11,5,1,15.59,68.62,0.08,4.47,34.47
2011,11,5,2,15.58,67,0.08,4.08,33.69
2011,11,5,3,15.84,63.75,0,3.59,30.47
2011,11,5,4,16.14,60.12,0,3.03,23.92
2011,11,5,5,16.13,58.56,0,2.7,11.7
2011,11,5,6,15.97,58.94,0,2.64,5.42
2011,11,5,7,17.34,68.75,0,2.79,5.63
2011,11,5,8,20.35,52.94,0,2.71,356.36
2011,11,5,9,23.6,43.06,0,4.4,321.28
2011,11,5,10,25.55,39.19,0,5.44,315
2011,11,5,11,26.54,38.06,0,6.28,309.95
2011,11,5,12,26.99,38.38,0,7.17,308.46
2011,11,5,13,27.03,39.19,0,7.83,308.93
2011,11,5,14,26.62,41.06,0,7.94,310.05
2011,11,5,15,25.42,48.25,0,7.28,310.99
2011,11,5,16,22.62,61.44,0,7,312.88
2011,11,5,17,19.43,66.69,0,7.2,318.52
2011,11,5,18,18.46,68,0,7.1,327.39
2011,11,5,19,17.77,69,0,7.07,336.44
2011,11,5,20,17.16,69.75,0,7.18,344.86
2011,11,5,21,16.63,70.12,0,7.22,352.11
2011,11,5,22,16.16,70.06,0,7.06,356.89
2011,11,5,23,15.76,69.75,0,6.72,358.47
2011,11,6,0,15.4,69.56,0,6.43,356.52
2011,11,6,1,15.05,69.62,0,6.31,353.1
2011,11,6,2,14.74,69.88,0,6.27,349.67
2011,11,6,3,14.48,70.44,0,6.25,347.08
2011,11,6,4,14.23,71.38,0,6.25,345.89
2011,11,6,5,14,72.5,0,6.21,345.81
2011,11,6,6,13.98,73.31,0,6.1,347.05
2011,11,6,7,17.08,70.44,0,5.83,347.85
2011,11,6,8,20.84,56.94,0,5.23,339.61
2011,11,6,9,23.25,51,0,6.91,327.14
2011,11,6,10,24.94,47.25,0,7.74,321.02
2011,11,6,11,25.97,43.88,0,7.79,317.85
2011,11,6,12,26.55,41.31,0,7.73,315.25
2011,11,6,13,26.69,39.31,0,7.61,312.8
2011,11,6,14,26.27,39.44,0,7.43,310.74
2011,11,6,15,25.02,45.31,0,6.88,309.89
2011,11,6,16,22.09,60.94,0,6.01,310.73
2011,11,6,17,18.73,65.56,0,5.63,317.14
2011,11,6,18,17.81,65.25,0,5.22,329.29
2011,11,6,19,17.18,65.06,0,4.87,343.98
2011,11,6,20,16.55,65.44,0,4.73,356.4
2011,11,6,21,15.99,65.69,0,4.66,3.27
2011,11,6,22,15.59,65.5,0,4.46,7.14
2011,11,6,23,15.37,64.44,0,4.18,9.69
2011,11,7,0,15.38,62.31,0,3.83,10.83
2011,11,7,1,15.54,59.38,0,3.4,10.05
2011,11,7,2,15.77,56.31,0,2.91,8.17
2011,11,7,3,15.8,54.38,0,2.44,8.65
2011,11,7,4,15.87,52.62,0,2.04,14.41
2011,11,7,5,16.01,50.62,0,1.79,30.15
2011,11,7,6,15.14,54.06,0,1.97,50.31
2011,11,7,7,16.26,64.5,0,2.46,66.78
2011,11,7,8,19.84,49.38,0,1.56,54.8
2011,11,7,9,23.2,36.69,0,1.97,324.67
2011,11,7,10,25.26,32.81,0,2.91,309.24
2011,11,7,11,26.49,30.44,0,3.33,298.25
2011,11,7,12,27.15,29.31,0,3.42,294.11
2011,11,7,13,27.36,29.12,0,3.51,294
2011,11,7,14,27.13,30,0,3.55,295.55
2011,11,7,15,26.19,31.06,0,3.5,300.57
2011,11,7,16,23.09,51.25,0,3.26,302.17
2011,11,7,17,20.99,48.81,0,3.09,309.36
2011,11,7,18,20.33,48.75,0,2.96,330.05
2011,11,7,19,19.37,51.75,0,3.21,355.25
2011,11,7,20,18.23,56.62,0,3.66,13.83
2011,11,7,21,16.67,58.69,0,4.05,27.8
2011,11,7,22,15.67,60.44,0,4.23,38.4
2011,11,7,23,15.23,60.19,0,4.06,46.64
2011,11,8,0,15.18,57.81,0,3.58,53.71
2011,11,8,1,15.22,55.44,0,3,60.03
2011,11,8,2,14.87,55.69,0,2.73,63.66
2011,11,8,3,14.28,57.5,0,2.71,64.76
2011,11,8,4,13.68,59.44,0,2.76,65.97
2011,11,8,5,13.28,60.38,0,2.68,69.5
2011,11,8,6,13.03,61.06,0,2.41,73.39
2011,11,8,7,14.92,67,0,2.1,71.36
2011,11,8,8,18.49,48.94,0,1.08,42.94
2011,11,8,9,21.59,37.31,0,1.32,321.23
2011,11,8,10,23.63,32.38,0,1.89,298.57
2011,11,8,11,24.69,31.12,0,2.28,284.27
2011,11,8,12,25.32,30.94,0,2.46,284.17
2011,11,8,13,25.6,30.56,0,2.49,288.49
2011,11,8,14,25.4,31.62,0,2.58,298.19
2011,11,8,15,24.65,34,0,2.96,309.11
2011,11,8,16,21.86,53.25,0,3.27,313.35
2011,11,8,17,18.94,54.44,0,3.59,320.66
2011,11,8,18,17.64,56.69,0,3.98,334.39
2011,11,8,19,16.51,59.75,0,4.39,346.63
2011,11,8,20,15.62,62,0,4.68,355.69
2011,11,8,21,14.9,63.94,0,4.9,1.28
2011,11,8,22,14.29,65.81,0,5.24,3.42
2011,11,8,23,13.86,66.81,0,5.66,4.83
2011,11,9,0,13.65,66.81,0,5.87,7.73
2011,11,9,1,13.69,65.56,0,5.49,11.49
2011,11,9,2,14.2,61.62,0,4.58,12.02
2011,11,9,3,14.84,57.06,0,3.66,11.57
2011,11,9,4,15.01,55,0,3.01,12.45
2011,11,9,5,15.37,51.75,0,2.2,7.55
2011,11,9,6,15.6,49.31,0,1.34,347.51
2011,11,9,7,16.8,55.12,0,0.92,335.84
2011,11,9,8,19.35,44.56,0,1.57,333.31
2011,11,9,9,22.33,36.12,0,2.76,327.48
2011,11,9,10,24.36,33.62,0,3.49,315.45
2011,11,9,11,25.49,33.75,0,4.13,313.24
2011,11,9,12,26.06,34.81,0,4.43,316.22
2011,11,9,13,26.15,36.44,0,4.76,316.99
2011,11,9,14,25.62,40,0,5.41,315.99
2011,11,9,15,24.26,47,0,6.03,316.15
2011,11,9,16,21.78,60.88,0,6.32,320.21
2011,11,9,17,19.5,66.25,0,7.13,330.46
2011,11,9,18,18.73,67.06,0,7.36,338.45
2011,11,9,19,17.95,68.25,0,7.16,339.15
2011,11,9,20,17.52,68.25,0,7.15,337.33
2011,11,9,21,17.37,67.94,0,7.41,335.73
2011,11,9,22,17.23,68.38,0,7.61,337.04
2011,11,9,23,17.05,69.69,0,7.5,340.98
2011,11,10,0,16.85,71.25,0,7.11,344.91
2011,11,10,1,16.57,72.94,0,6.58,346.61
2011,11,10,2,16.08,74.38,0,6.18,345.65
2011,11,10,3,15.62,75.38,0,5.8,346.6
2011,11,10,4,15.44,75.31,0,5.3,349.82
2011,11,10,5,15.55,73.5,0,4.63,354.39
2011,11,10,6,16.21,68.88,0,3.7,2.18
2011,11,10,7,18.84,69,0,2.59,18.82
2011,11,10,8,22,54.62,0,1.72,24.12
2011,11,10,9,24.72,47.88,0,2.11,346.74
2011,11,10,10,26.39,44.81,0,2.42,321.43
2011,11,10,11,27.36,43.44,0,2.88,306.5
2011,11,10,12,27.9,42.94,0,3.01,302.29
2011,11,10,13,28.12,43.06,0,2.91,301.17
2011,11,10,14,27.88,44.56,0,2.94,297.86
2011,11,10,15,27.14,47.62,0,3.05,298.27
2011,11,10,16,25.08,62.06,0,2.66,297.24
2011,11,10,17,23.22,61.69,0,2.22,298.55
2011,11,10,18,22.74,60.88,0,1.99,314.68
2011,11,10,19,22.26,60.75,0,1.84,339.87
2011,11,10,20,21.17,65.31,0,1.98,18.86
2011,11,10,21,19.73,72.5,0,2.86,55.7
2011,11,10,22,18.59,77.38,0,3.67,75.85
2011,11,10,23,18.01,79.94,0,4.25,89.05
2011,11,11,0,17.7,81.12,0,4.2,96.41
2011,11,11,1,17.39,81.88,0,3.99,98.21
2011,11,11,2,17.17,82.19,0,3.75,96.95
2011,11,11,3,17.05,81.31,0,3.19,96.62
2011,11,11,4,17.19,78.62,0,2.33,96.93
2011,11,11,5,17.39,77.12,0,1.85,92.17
2011,11,11,6,17.26,77.31,0,1.81,78.06
2011,11,11,7,18.98,75.94,0,1.49,60.74
2011,11,11,8,21.69,63.81,0,0.81,355.01
2011,11,11,9,23.84,57.38,0,1.51,297.1
2011,11,11,10,25.48,52.94,0,2.88,286.37
2011,11,11,11,26.42,50.69,0,3.73,291.36
2011,11,11,12,27,49.31,0,4.09,301.47
2011,11,11,13,27.34,47.94,0,4.17,308.22
2011,11,11,14,27.22,48.12,0,4.18,308.09
2011,11,11,15,26.55,51.31,0,4.42,304.06
2011,11,11,16,24.29,65.12,0,4.7,302.16
2011,11,11,17,21.37,72.25,0,5.04,306.05
2011,11,11,18,20.48,74.06,0,5.3,315.6
2011,11,11,19,19.79,76,0,5.5,327.6
2011,11,11,20,19.19,77.81,0,5.81,338.64
2011,11,11,21,18.69,79.38,0,6.18,346.24
2011,11,11,22,18.3,80.5,0,6.39,350.57
2011,11,11,23,17.99,81.31,0,6.41,353
2011,11,12,0,17.71,82,0,6.23,353.59
2011,11,12,1,17.47,82.56,0,5.94,352.45
2011,11,12,2,17.23,83,0,5.55,350.86
2011,11,12,3,16.98,83.38,0,5.13,350.27
2011,11,12,4,16.8,83.38,0,4.66,353.27
2011,11,12,5,16.84,81.88,0,4.1,358.36
2011,11,12,6,17.15,79.06,0,3.61,1.98
2011,11,12,7,19.61,76.88,0,3.21,6.71
2011,11,12,8,23.15,61.44,0,3.38,340.68
2011,11,12,9,25.37,52.88,0,4.6,322.94
2011,11,12,10,26.66,48.06,0,4.56,314.65
2011,11,12,11,27.33,45.56,0,4.15,308.96
2011,11,12,12,27.69,43.88,0,3.73,302.32
2011,11,12,13,27.79,42.62,0,3.43,294.06
2011,11,12,14,27.5,42.19,0,3.28,285.63
2011,11,12,15,26.82,43.62,0,3.24,277.76
2011,11,12,16,24.19,59.56,0,3.59,269.88
2011,11,12,17,21.3,61.88,0,3.99,270.34
2011,11,12,18,20.55,60.12,0,3.89,281.24
2011,11,12,19,20.03,58.5,0,3.64,299.15
2011,11,12,20,19.23,59.19,0,3.6,319.57
2011,11,12,21,18.24,61.69,0,3.79,339.62
2011,11,12,22,17.4,64.12,0,4.03,355.11
2011,11,12,23,16.85,65.56,0,4.13,5.65
2011,11,13,0,16.64,65.56,0,3.97,13.19
2011,11,13,1,16.8,63.81,0,3.58,18.2
2011,11,13,2,17.04,61.75,0,3.19,20.52
2011,11,13,3,17.15,60.31,0,2.88,21.97
2011,11,13,4,17.22,59.19,0,2.58,22.99
2011,11,13,5,16.98,59.5,0,2.36,27.25
2011,11,13,6,16.82,59.88,0,2.19,35.85
2011,11,13,7,18.24,63.44,0,2.13,49.76
2011,11,13,8,21.71,51.31,0,1.27,75.79
2011,11,13,9,24.48,37.81,0,0.77,188.7
2011,11,13,10,25.94,33.75,0,1.71,215.72
2011,11,13,11,26.62,32,0,2.28,219.03
2011,11,13,12,26.94,31.19,0,2.34,222.97
2011,11,13,13,26.9,30.94,0,2.21,232.04
2011,11,13,14,26.54,31.62,0,2.06,248
2011,11,13,15,25.8,32.31,0,2.08,271.51
2011,11,13,16,23.42,46.69,0,2.23,290.27
2011,11,13,17,21.42,45.12,0,2.45,308.15
2011,11,13,18,20.33,47,0,2.81,326.66
2011,11,13,19,18.99,51.25,0,3.32,341.35
2011,11,13,20,17.65,56.19,0,3.87,350.01
2011,11,13,21,16.58,59.88,0,4.32,353.77
2011,11,13,22,15.81,62.25,0,4.63,356.03
2011,11,13,23,15.26,63.69,0,4.84,356.76
2011,11,14,0,14.89,64.25,0,4.94,357.37
2011,11,14,1,14.64,64.25,0,4.91,358.18
2011,11,14,2,14.47,63.88,0,4.77,359.53
2011,11,14,3,14.27,63.56,0,4.6,3.41
2011,11,14,4,14.13,63.06,0,4.43,8.83
2011,11,14,5,14.18,61.56,0,4.12,14.04
2011,11,14,6,14.39,59.75,0,3.72,22.96
2011,11,14,7,16.33,64.5,0,3.33,40.82
2011,11,14,8,20.46,48.5,0,2.16,35.13
2011,11,14,9,23.52,38.62,0,2.13,337.11
2011,11,14,10,25.19,35.88,0,2.16,319.11
2011,11,14,11,26.05,35.19,0,1.95,303.24
2011,11,14,12,26.58,34.81,0,2.02,292.5
2011,11,14,13,26.75,34.75,0,2.15,290.6
2011,11,14,14,26.41,35.88,0,2.36,294.27
2011,11,14,15,25.62,38.5,0,2.64,300.59
2011,11,14,16,23.19,53.5,0,2.63,300.67
2011,11,14,17,21.12,52.06,0,2.54,300.51
2011,11,14,18,20.18,53.56,0,2.65,307.21
2011,11,14,19,19.05,56.75,0,2.98,318.93
2011,11,14,20,17.76,61.06,0,3.48,333.15
2011,11,14,21,16.55,65.19,0,3.98,347.65
2011,11,14,22,15.58,68.31,0,4.38,4.19
2011,11,14,23,14.84,70.31,0,4.77,17.13
2011,11,15,0,14.29,71.25,0,5.16,30.37
2011,11,15,1,13.9,71.12,0,5.19,39.93
2011,11,15,2,13.65,69.94,0,4.92,46.61
2011,11,15,3,13.59,67.88,0,4.5,50.14
2011,11,15,4,13.64,65.44,0,4,49.91
2011,11,15,5,13.72,63.06,0,3.6,48.17
2011,11,15,6,13.85,60.81,0,3.22,45.88
2011,11,15,7,15.59,65,0,2.84,41.66
2011,11,15,8,19.46,49.38,0,2.23,11.7
2011,11,15,9,22.39,39.44,0,3.74,327.01
2011,11,15,10,24.19,35.5,0,5.09,319.17
2011,11,15,11,25.36,33.25,0,6.07,312.6
2011,11,15,12,26.02,32.44,0,6.72,310.85
2011,11,15,13,26.26,32.56,0,7.1,311.3
2011,11,15,14,25.92,34.44,0,7.13,311.85
2011,11,15,15,24.66,41.88,0,6.65,311.86
2011,11,15,16,21.4,56.69,0,6.36,312.51
2011,11,15,17,18.3,61.25,0,6.54,316.64
2011,11,15,18,17.42,62.44,0,6.68,322.27
2011,11,15,19,16.75,63.44,0,7.01,326.68
2011,11,15,20,16.2,64.44,0,7.33,331.36
2011,11,15,21,15.76,65.44,0,7.36,338.33
2011,11,15,22,15.3,66.44,0,6.99,349.18
2011,11,15,23,14.97,66.69,0,6.67,355.77
2011,11,16,0,14.73,66.56,0,6.36,358.59
2011,11,16,1,14.56,66.5,0,6.03,359.55
2011,11,16,2,14.37,66.56,0,5.67,0.79
2011,11,16,3,14.2,66.69,0,5.3,3.04
2011,11,16,4,14.08,66.62,0,4.96,3.52
2011,11,16,5,13.97,66.38,0,4.65,2.6
2011,11,16,6,13.87,66.38,0,4.38,1.33
2011,11,16,7,16.09,67.94,0,3.95,1.13
2011,11,16,8,20.08,52.44,0,3.32,349.14
2011,11,16,9,22.83,43.94,0,5.44,328.32
2011,11,16,10,24.8,39.06,0,7.14,321.75
2011,11,16,11,25.76,36.12,0,7.69,319.08
2011,11,16,12,26.25,33.88,0,7.85,318.47
2011,11,16,13,26.31,32.31,0,7.86,317.58
2011,11,16,14,25.84,32.75,0,7.79,315.89
2011,11,16,15,24.53,38.81,0,7.27,313.65
2011,11,16,16,21.12,53.38,0,6.86,312.46
2011,11,16,17,17.8,58.56,0,7.12,316.91
2011,11,16,18,16.9,59.44,0,6.74,324.96
2011,11,16,19,16.23,60.25,0,5.96,334.04
2011,11,16,20,15.55,61.19,0,5.78,341
2011,11,16,21,14.97,61.75,0,5.93,346.68
2011,11,16,22,14.52,61.75,0,5.81,353.9
2011,11,16,23,14.18,61.44,0,5.75,357.58
2011,11,17,0,13.9,61.25,0,5.93,356.38
2011,11,17,1,13.77,60.69,0,5.8,355.05
2011,11,17,2,13.75,59.56,0,5.33,353.69
2011,11,17,3,13.8,58.19,0,4.88,350.51
2011,11,17,4,13.7,57.62,0,4.69,345.82
2011,11,17,5,13.34,58.56,0,4.86,343.84
2011,11,17,6,13.16,59.12,0,4.85,346.39
2011,11,17,7,15.49,61.69,0,4.54,347.68
2011,11,17,8,20.05,48.06,0,3.99,341.74
2011,11,17,9,22.76,38.38,0,5.61,325.49
2011,11,17,10,24.78,33.81,0,7.1,320.9
2011,11,17,11,25.93,30.62,0,7.37,317.45
2011,11,17,12,26.54,28.38,0,7.58,315.58
2011,11,17,13,26.62,27.38,0,7.58,314.87
2011,11,17,14,26.09,28.75,0,7.32,315.13
2011,11,17,15,24.69,36.88,0,6.67,314.67
2011,11,17,16,21.01,52.38,0,6.18,314.39
2011,11,17,17,17.86,55.75,0,6.11,320.55
2011,11,17,18,17,56.19,0,6.05,330.72
2011,11,17,19,16.23,57,0,6.28,341.14
2011,11,17,20,15.54,57.75,0,6.62,347.52
2011,11,17,21,15,58.25,0,6.7,352.63
2011,11,17,22,14.59,58.62,0,6.38,357.47
2011,11,17,23,14.29,58.75,0,6.13,0.58
2011,11,18,0,14.11,58.19,0,5.88,3.05
2011,11,18,1,14.12,56.81,0,5.39,5.82
2011,11,18,2,14.41,54,0,4.72,8.18
2011,11,18,3,14.91,50.25,0,4,10.59
2011,11,18,4,15.26,47.44,0,3.36,14.39
2011,11,18,5,15.21,46.69,0,2.96,23.46
2011,11,18,6,14.62,48.56,0,2.91,37.79
2011,11,18,7,15.52,57.38,0,2.93,52.37
2011,11,18,8,19.17,44.88,0,2.07,56.37
2011,11,18,9,22,34.94,0,1.37,352.15
2011,11,18,10,24.67,30.12,0,2.59,315.37
2011,11,18,11,26.23,28.06,0,3.44,305.75
2011,11,18,12,26.99,27.06,0,3.59,296.51
2011,11,18,13,27.17,27.06,0,3.75,290.85
2011,11,18,14,26.86,28.56,0,4.2,292.75
2011,11,18,15,25.54,34.12,0,4.4,296.34
2011,11,18,16,22.04,53.94,0,3.91,299.59
2011,11,18,17,20.24,48.94,0,3.48,312.82
2011,11,18,18,19.76,47.81,0,3.11,335.69
2011,11,18,19,18.94,49.38,0,3.12,0.86
2011,11,18,20,17.89,52.31,0,3.43,22.53
2011,11,18,21,16.83,55.75,0,3.88,37.47
2011,11,18,22,16,58.12,0,4.28,46.18
2011,11,18,23,15.46,59.06,0,4.53,50.18
2011,11,19,0,15.16,58.81,0,4.56,52.58
2011,11,19,1,15.03,57.81,0,4.45,54.72
2011,11,19,2,14.99,56.56,0,4.22,54.11
2011,11,19,3,14.88,55.62,0,4.04,51.76
2011,11,19,4,14.67,55.38,0,3.93,51.86
2011,11,19,5,14.55,54.88,0,3.67,56.28
2011,11,19,6,14.53,54.25,0,3.25,63.74
2011,11,19,7,15.87,59.31,0,2.85,72.11
2011,11,19,8,19.52,49.19,0,1.95,80.54
2011,11,19,9,21.95,40.5,0,0.62,70.88
2011,11,19,10,24.43,35.56,0,0.81,315
2011,11,19,11,26.28,32.31,0,1.88,299.98
2011,11,19,12,27.12,31.25,0,2.37,288.85
2011,11,19,13,27.34,30.94,0,2.52,283.26
2011,11,19,14,26.97,32.31,0,2.75,283.32
2011,11,19,15,25.98,35.81,0,2.9,284.82
2011,11,19,16,23.23,50.56,0,2.51,276.24
2011,11,19,17,21.67,46,0,1.91,277.53
2011,11,19,18,21.7,43.62,0,1.09,309.75
2011,11,19,19,20.8,45.81,0,1.38,22.94
2011,11,19,20,18.71,53.88,0,2.58,44.63
2011,11,19,21,17.16,60.12,0,3.45,47.57
2011,11,19,22,16.23,62.94,0,3.82,43.09
2011,11,19,23,15.81,62.75,0,3.82,35.84
2011,11,20,0,15.79,60.56,0,3.52,27.19
2011,11,20,1,15.73,59,0,3.23,14.71
2011,11,20,2,15.33,59.44,0,3.25,0
2011,11,20,3,14.61,61.88,0,3.55,347.55
2011,11,20,4,13.8,65.25,0,3.97,339.5
2011,11,20,5,13.08,68.5,0,4.43,336.51
2011,11,20,6,12.58,71.25,0,4.83,337.37
2011,11,20,7,14.82,69.31,0,4.93,339.7
2011,11,20,8,18.83,55.31,0,4.16,338.88
2011,11,20,9,21.69,44.56,0,4.87,328.58
2011,11,20,10,24.12,37.62,0,5.81,324.36
2011,11,20,11,25.67,33.81,0,6.04,318.88
2011,11,20,12,26.46,32.12,0,5.77,313.96
2011,11,20,13,26.69,31.69,0,5.37,309.51
2011,11,20,14,26.15,33.81,0,5.06,304.5
2011,11,20,15,24.77,41.25,0,4.69,300.11
2011,11,20,16,21.31,58.19,0,4.13,297.39
2011,11,20,17,19.57,54.62,0,3.48,307.98
2011,11,20,18,19.32,53,0,2.89,333.85
2011,11,20,19,18.65,53.94,0,2.8,9.15
2011,11,20,20,17.66,56.81,0,3.11,37.45
2011,11,20,21,16.62,60.62,0,3.39,54.66
2011,11,20,22,15.86,63.12,0,3.49,61.26
2011,11,20,23,15.34,64.38,0,3.46,59.21
2011,11,21,0,15.15,63.81,0,3.25,57.76
2011,11,21,1,15.3,61.69,0,2.7,60.77
2011,11,21,2,15.3,60.69,0,2.04,66.77
2011,11,21,3,15.4,59.75,0,1.59,73.71
2011,11,21,4,15.07,60.88,0,1.46,75.74
2011,11,21,5,14.5,62.88,0,1.62,75.23
2011,11,21,6,13.96,64.25,0,1.87,79.16
2011,11,21,7,15.16,64.5,0,2.07,86.53
2011,11,21,8,18.4,56.5,0,1.49,89.4
2011,11,21,9,21.37,44.25,0,0.75,340.43
2011,11,21,10,23.8,37.88,0,1.64,299.74
2011,11,21,11,25.31,34.56,0,2.88,292.12
2011,11,21,12,26.15,32.81,0,3.92,289.81
2011,11,21,13,26.36,32.56,0,4.3,292.42
2011,11,21,14,26,34.25,0,4.56,298.01
2011,11,21,15,24.75,40,0,4.67,301.88
2011,11,21,16,21.12,58.12,0,4.54,301.78
2011,11,21,17,18.69,58.19,0,4.44,309.35
2011,11,21,18,17.99,58.25,0,4.14,323.76
2011,11,21,19,17.44,58.19,0,3.85,341.53
2011,11,21,20,16.86,58.62,0,3.7,359.64
2011,11,21,21,16.35,59.12,0,3.57,18.75
2011,11,21,22,15.84,60.25,0,3.56,39.48
2011,11,21,23,15.26,61.94,0,3.69,56.92
2011,11,22,0,14.74,63.56,0,3.74,69.82
2011,11,22,1,14.37,64.88,0,3.6,79.86
2011,11,22,2,13.97,66.62,0,3.48,88.2
2011,11,22,3,13.56,68.56,0,3.47,94.39
2011,11,22,4,13.23,70,0,3.44,97.96
