YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2016,12,1,3,14.62,63.94,0,2.39,113.05
2016,12,1,4,13.9,67.81,0,2.47,107.46
2016,12,1,5,13.35,71.19,0,2.44,100.7
2016,12,1,6,12.93,74.25,0,2.4,93.74
2016,12,1,7,14.01,70.56,0,2.63,95.63
2016,12,1,8,16.43,61.94,0,2.09,100.34
2016,12,1,9,19.35,53.44,0,1.77,105.88
2016,12,1,10,23.66,41.56,0,3.02,120.15
2016,12,1,11,25.81,35.38,0,2.59,123.45
2016,12,1,12,26.81,32.44,0,2.03,129.38
2016,12,1,13,27.21,31,0,1.58,138.01
2016,12,1,14,26.88,31.44,0,0.89,137.49
2016,12,1,15,26.01,37.94,0,0.29,85.36
2016,12,1,16,24.48,41.81,0,0.64,1.4
2016,12,1,17,22.9,41.62,0,1.24,349.47
2016,12,1,18,21.67,44.12,0,1.74,349.65
2016,12,1,19,21.09,44.62,0,2.01,349.7
2016,12,1,20,20.46,45.38,0,2.09,347.94
2016,12,1,21,19.72,46.5,0,1.99,346.62
2016,12,1,22,19.08,47.25,0,1.92,347.09
2016,12,1,23,18.47,48.44,0,2.11,347.61
2016,12,2,0,17.37,51.12,0,2.69,346.04
2016,12,2,1,15.78,55.31,0,3.63,344.65
2016,12,2,2,14.44,58.25,0,4.45,346.6
2016,12,2,3,13.57,58.62,0,4.83,348.71
2016,12,2,4,12.88,58.19,0,4.78,350.6
2016,12,2,5,12.32,57.44,0,4.33,352.85
2016,12,2,6,12.08,55.94,0,3.56,356.1
2016,12,2,7,13.72,52.31,0,2.71,0
2016,12,2,8,15.98,40.56,0,1.56,358.27
2016,12,2,9,18.67,35.56,0,0.71,339.96
2016,12,2,10,23.2,26.94,0,0.81,9.46
2016,12,2,11,25.94,22.38,0,0.67,16.96
2016,12,2,12,26.95,20.81,0,0.72,339.81
2016,12,2,13,27.36,20.12,0,1.18,319.56
2016,12,2,14,27.19,20.12,0,1.74,319.18
2016,12,2,15,25.76,28.94,0,2.2,318.74
2016,12,2,16,22.83,33.31,0,2.65,317.15
2016,12,2,17,21.05,31.81,0,2.95,318.97
2016,12,2,18,20.12,32.25,0,3.06,321.84
2016,12,2,19,19.46,32.62,0,2.97,324.43
2016,12,2,20,18.87,32.44,0,2.88,326.18
2016,12,2,21,18.12,33.38,0,2.98,327.64
2016,12,2,22,17.23,34.5,0,3.21,329.06
2016,12,2,23,16.23,36.25,0,3.51,329.04
2016,12,3,0,15.2,38.81,0,3.84,327.8
2016,12,3,1,14.27,41.25,0,4.13,326.82
2016,12,3,2,13.66,42.44,0,4.03,327.02
2016,12,3,3,13.18,43.25,0,3.73,327.68
2016,12,3,4,11.91,46.81,0,4.3,329.52
2016,12,3,5,10.66,50.5,0,5.63,333.36
2016,12,3,6,10.14,52.38,0,5.84,338.34
2016,12,3,7,12.13,49.56,0,4.68,343.11
2016,12,3,8,15.15,38.38,0,1.9,338.51
2016,12,3,9,17.94,33.75,0,0.73,260.13
2016,12,3,10,22.84,25.31,0,1.03,272.17
2016,12,3,11,26.08,19.94,0,1.13,267.22
2016,12,3,12,26.99,18.69,0,1.31,241.61
2016,12,3,13,27.27,18.31,0,1.65,226.15
2016,12,3,14,26.76,19.12,0,1.67,225.76
2016,12,3,15,25.32,29,0,1.44,239.95
2016,12,3,16,23.64,27,0,1.26,276.06
2016,12,3,17,21.92,27.69,0,1.52,320.01
2016,12,3,18,20.56,30.25,0,1.69,349.05
2016,12,3,19,20.88,29.19,0,0.81,13.37
2016,12,3,20,20.47,30.12,0,0.44,182.05
2016,12,3,21,19.83,31.12,0,0.47,212.11
2016,12,3,22,19.29,31.94,0,0.45,277.99
2016,12,3,23,18.26,33.62,0,0.96,290.5
2016,12,4,0,16.6,36.75,0,1.81,290.15
2016,12,4,1,14.93,41.25,0,2.82,291.09
2016,12,4,2,13.36,45.38,0,3.51,293.03
2016,12,4,3,12.28,48.12,0,3.76,294.81
2016,12,4,4,11.76,49,0,3.53,295.03
2016,12,4,5,11.66,48.56,0,3,290.28
2016,12,4,6,11.6,48.25,0,2.6,276.04
2016,12,4,7,12.39,50.56,0,2.74,258.34
2016,12,4,8,15.32,39.31,0,2.76,252.85
2016,12,4,9,18,34.31,0,2.15,252.42
2016,12,4,10,22.23,26.38,0,2.06,250.05
2016,12,4,11,25.34,20.44,0,1.76,271.02
2016,12,4,12,26.46,18.38,0,1.68,288.1
2016,12,4,13,26.91,17.25,0,1.77,303.27
2016,12,4,14,26.74,17.06,0,2.05,313.92
2016,12,4,15,25.4,24.88,0,2.19,320.06
2016,12,4,16,22.9,29.75,0,2.03,323.75
2016,12,4,17,21.68,25.88,0,1.59,322.17
2016,12,4,18,21.64,24.62,0,1.09,310.07
2016,12,4,19,20.99,25.25,0,0.87,280.3
2016,12,4,20,20.07,26.25,0,1.07,252.62
2016,12,4,21,19.04,27.69,0,1.48,243.43
2016,12,4,22,17.28,31.31,0,1.96,247.94
2016,12,4,23,16.29,33.75,0,2.49,257.67
2016,12,5,0,14.82,38.12,0,3.05,267.06
2016,12,5,1,13.41,42.19,0,3.58,274.89
2016,12,5,2,12.22,45.62,0,3.98,280.29
2016,12,5,3,11.29,48.19,0,4.2,283.11
2016,12,5,4,10.59,50,0,4.29,283.25
2016,12,5,5,10.05,51.31,0,4.31,281.62
2016,12,5,6,9.62,52.38,0,4.35,279.29
2016,12,5,7,11.82,49.12,0,4.41,276.71
2016,12,5,8,15.15,36.88,0,3.38,271.06
2016,12,5,9,18.15,32,0,2.31,259.68
2016,12,5,10,23.19,20.94,0,2.51,273.57
2016,12,5,11,25.49,17.62,0,2.39,287.67
2016,12,5,12,26.48,16.56,0,2.47,293.89
2016,12,5,13,26.86,16.06,0,2.6,297.18
2016,12,5,14,26.58,16.25,0,2.72,299.21
2016,12,5,15,24.98,27.06,0,2.55,299.16
2016,12,5,16,22.62,28.31,0,2,291.55
2016,12,5,17,22.1,23.12,0,1.53,271.17
2016,12,5,18,21.39,23.94,0,1.55,241.62
2016,12,5,19,19.8,26.25,0,1.94,225.65
2016,12,5,20,18.98,27.44,0,2.32,220.35
2016,12,5,21,18.05,29.31,0,2.63,219.09
2016,12,5,22,16.94,32.06,0,2.93,221
2016,12,5,23,15.94,33.88,0,3.1,224.9
2016,12,6,0,15.21,36.12,0,3.04,230.53
2016,12,6,1,14.73,38,0,2.78,239.98
2016,12,6,2,14.23,39.56,0,2.52,258.38
2016,12,6,3,13.56,41.31,0,2.44,281.99
2016,12,6,4,12.96,42.56,0,2.42,302.61
2016,12,6,5,12.58,42.88,0,2.27,317.79
2016,12,6,6,12.26,43.06,0,1.88,327.57
2016,12,6,7,13.55,42.88,0,1.31,329.45
2016,12,6,8,15.89,33.62,0,0.54,313.83
2016,12,6,9,18.63,29.62,0,0.37,228.47
2016,12,6,10,23.16,21.88,0,0.02,270
2016,12,6,11,26.31,16.88,0,0.79,25.05
2016,12,6,12,27.26,15.81,0,0.99,16.57
2016,12,6,13,27.51,15.62,0,1.18,1.52
2016,12,6,14,27.23,16,0,1.54,348.01
2016,12,6,15,25.77,25.06,0,1.81,341.33
2016,12,6,16,23.3,26.88,0,1.84,338.02
2016,12,6,17,21.63,25.62,0,1.77,338.2
2016,12,6,18,21.01,25.31,0,1.69,341.4
2016,12,6,19,20.15,26.31,0,1.72,346.91
2016,12,6,20,19.44,27.06,0,1.64,3.56
2016,12,6,21,19.11,26.62,0,1.53,28
2016,12,6,22,18.29,27.94,0,1.46,48.7
2016,12,6,23,17.53,29.19,0,1.3,67.75
2016,12,7,0,16.79,31.06,0,0.97,84.93
2016,12,7,1,16.26,32.88,0,0.51,90.88
2016,12,7,2,15.57,34.06,0,0.55,336.37
2016,12,7,3,14.08,36.94,0,1.48,324.88
2016,12,7,4,13.38,38.44,0,1.99,323.13
2016,12,7,5,12.44,40.75,0,2.4,320.93
2016,12,7,6,11.58,42.94,0,2.89,320.59
2016,12,7,7,12.23,44.81,0,3.23,323.85
2016,12,7,8,15.44,33.75,0,2.79,327.47
2016,12,7,9,17.88,29.12,0,1.91,327.87
2016,12,7,10,22.1,22.56,0,2.03,352.24
2016,12,7,11,24.91,18.5,0,2.63,3.92
2016,12,7,12,25.83,17.69,0,2.75,4.72
2016,12,7,13,26.17,17.5,0,2.76,4.06
2016,12,7,14,25.98,18,0,2.7,1.82
2016,12,7,15,24.1,30.38,0,2.52,0.89
2016,12,7,16,21.78,29.44,0,2.18,3.9
2016,12,7,17,20.33,27.69,0,1.77,8.88
2016,12,7,18,20.48,26.5,0,1.22,16
2016,12,7,19,20.05,26.94,0,0.57,20.92
2016,12,7,20,19.65,28.19,0,0.16,261.47
2016,12,7,21,18.65,29.25,0,0.8,241.93
2016,12,7,22,17.41,30.56,0,1.48,250.22
2016,12,7,23,15.97,34.19,0,2.2,259.97
2016,12,8,0,14.76,37.5,0,2.92,268.16
2016,12,8,1,13.37,41.44,0,3.58,274.88
2016,12,8,2,12.23,44.75,0,3.99,281.07
2016,12,8,3,11.28,47.81,0,4.17,285.99
2016,12,8,4,10.55,50.38,0,4.19,288.27
2016,12,8,5,10.05,52.12,0,3.99,288.47
2016,12,8,6,9.73,53.12,0,3.7,287.06
2016,12,8,7,11.13,52.62,0,3.44,284.35
2016,12,8,8,14.13,41.25,0,2.73,282.05
2016,12,8,9,16.75,36.12,0,1.69,278.24
2016,12,8,10,21.22,26.94,0,0.76,284.89
2016,12,8,11,24.64,21,0,0.71,12.67
2016,12,8,12,25.64,19.94,0,1.13,20.56
2016,12,8,13,26.01,19.56,0,1.57,18.62
2016,12,8,14,25.82,19.81,0,1.8,16.87
2016,12,8,15,24.47,28.69,0,1.66,24.51
2016,12,8,16,22.48,29.06,0,1.24,56.81
2016,12,8,17,21.33,27.31,0,1.22,102.25
2016,12,8,18,19.62,30.56,0,1.62,134.61
2016,12,8,19,18.48,32.62,0,2.16,153.81
2016,12,8,20,17.31,35.62,0,2.61,165.09
2016,12,8,21,16.26,38.44,0,2.84,174.79
2016,12,8,22,15.37,40.56,0,2.95,186.09
2016,12,8,23,14.44,42.88,0,3.1,197.93
2016,12,9,0,13.43,45.62,0,3.37,208.11
2016,12,9,1,12.39,48.56,0,3.71,218.08
2016,12,9,2,11.44,51.38,0,4.02,228.94
2016,12,9,3,10.61,53.94,0,4.35,238.97
2016,12,9,4,9.91,56.19,0,4.68,246.47
2016,12,9,5,9.37,58.19,0,4.93,252.28
2016,12,9,6,8.93,60,0,5.15,258.01
2016,12,9,7,11.01,54.5,0,5.31,264.26
2016,12,9,8,14.01,44.38,0,4.12,269.67
2016,12,9,9,16.69,38.81,0,2.49,272.88
2016,12,9,10,21.42,27.5,0,1.83,272.45
2016,12,9,11,24.71,21.12,0,1.52,291.14
2016,12,9,12,26.04,19.25,0,1.61,304.54
2016,12,9,13,26.69,18.25,0,1.56,310.32
2016,12,9,14,26.65,18.25,0,1.52,315.83
2016,12,9,15,25.62,24.44,0,1.27,326.02
2016,12,9,16,24.12,24.5,0,0.39,17.35
2016,12,9,17,22.57,24.56,0,1.01,124.55
2016,12,9,18,20.48,28.94,0,2.04,137.64
2016,12,9,19,18.92,32.31,0,2.95,142.52
2016,12,9,20,17.15,36.94,0,3.69,148.5
2016,12,9,21,15.68,41.19,0,4.16,157.38
2016,12,9,22,14.65,44.31,0,4.24,169.7
2016,12,9,23,13.76,47,0,4.23,180.74
2016,12,10,0,12.9,49.56,0,4.26,184.73
2016,12,10,1,12.5,50.56,0,3.83,194.77
2016,12,10,2,12.44,50.12,0,3.24,208.05
2016,12,10,3,12.52,49.19,0,2.71,220.8
2016,12,10,4,12.54,48.75,0,2.31,233.94
2016,12,10,5,12.43,49,0,1.94,247.04
2016,12,10,6,12.12,50,0,1.63,256.7
2016,12,10,7,13.45,49.19,0,1.42,257.64
2016,12,10,8,15.9,42.12,0,1.05,246.86
2016,12,10,9,18.69,35.94,0,0.68,210.4
2016,12,10,10,24.2,23.25,0,0.83,87.3
2016,12,10,11,26.84,18.44,0,1.4,50.64
2016,12,10,12,27.62,17.56,0,1.37,42.45
2016,12,10,13,27.8,17.5,0,1.18,42.04
2016,12,10,14,27.49,18.12,0,0.91,38.35
2016,12,10,15,26.44,26.06,0,0.57,55.01
2016,12,10,16,24.76,25.69,0,0.84,123.25
2016,12,10,17,22.55,26.94,0,1.77,142.88
2016,12,10,18,20.93,30.12,0,2.79,149.92
2016,12,10,19,19.22,34.56,0,3.69,155.88
2016,12,10,20,17.67,38.38,0,4.45,164.11
2016,12,10,21,16.41,41.19,0,5.17,173.14
2016,12,10,22,15.51,43.12,0,5.67,181.42
2016,12,10,23,14.8,44.94,0,5.77,189.9
2016,12,11,0,14.13,46.88,0,5.49,199.8
2016,12,11,1,13.51,48.69,0,5.05,213.64
2016,12,11,2,12.95,50.31,0,4.83,232.3
2016,12,11,3,12.42,51.81,0,4.97,252.42
2016,12,11,4,11.96,53.12,0,5.23,268.54
2016,12,11,5,11.59,54.31,0,5.15,279.78
2016,12,11,6,11.37,55.38,0,4.62,288.65
2016,12,11,7,13.8,50.56,0,3.68,295.42
2016,12,11,8,16.44,42.19,0,1.81,298.89
2016,12,11,9,19.65,35.19,0,0.63,265.76
2016,12,11,10,23.19,27.69,0,0.78,225
2016,12,11,11,26.8,22.94,0,1.09,272.47
2016,12,11,12,28.35,22,0,1.25,273.93
2016,12,11,13,28.6,22.31,0,1.41,268.1
2016,12,11,14,28.38,23.12,0,1.53,272.94
2016,12,11,15,27.48,27.25,0,1.52,276.21
2016,12,11,16,25.55,32.06,0,1.13,275.55
2016,12,11,17,24.67,31.44,0,0.62,270
2016,12,11,18,23.91,32.94,0,0.22,205.64
2016,12,11,19,23.19,33.75,0,0.56,149.86
2016,12,11,20,22.09,35.31,0,1.05,170.19
2016,12,11,21,20.45,39.25,0,1.69,191.73
2016,12,11,22,19.2,42.19,0,2.23,208.18
2016,12,11,23,17.87,45.62,0,2.5,225.89
2016,12,12,0,16.9,48.25,0,2.5,250.09
2016,12,12,1,15.92,51,0,2.69,284.12
2016,12,12,2,14.68,55.25,0,3.33,319.57
2016,12,12,3,13.43,59.44,0,4.23,344.91
2016,12,12,4,12.69,61.19,0,4.78,358.13
2016,12,12,5,12.22,60.94,0,4.85,4.89
2016,12,12,6,11.89,59.75,0,4.65,6.28
2016,12,12,7,14.43,51.19,0,4.3,4.9
2016,12,12,8,17.17,41.31,0,2.98,6.32
2016,12,12,9,20.58,34.25,0,1.81,9.67
2016,12,12,10,25.58,25.62,0,1.88,355.47
2016,12,12,11,27.04,24.38,0,1.35,321.6
2016,12,12,12,27.63,23.44,0,1.66,295.36
2016,12,12,13,27.73,23.12,0,2.08,293
2016,12,12,14,27.34,23.38,0,2.55,302.62
2016,12,12,15,26.1,28.06,0,2.89,314.56
2016,12,12,16,22.69,37.75,0,3.1,326.63
2016,12,12,17,20.82,35.69,0,3.29,335.02
2016,12,12,18,20.1,35.19,0,3.25,340.61
2016,12,12,19,19.73,34,0,2.92,345.93
2016,12,12,20,19.51,32.5,0,2.49,348.41
2016,12,12,21,18.84,32.69,0,2.19,346.81
2016,12,12,22,18.12,33.56,0,2.25,341.75
2016,12,12,23,17.61,34.12,0,2.52,341.17
2016,12,13,0,16.6,36.31,0,2.86,346.08
2016,12,13,1,15.37,39.44,0,3.39,351.51
2016,12,13,2,14.2,42.56,0,3.9,354.83
2016,12,13,3,13.42,44.75,0,4.12,356.74
2016,12,13,4,13.03,46.12,0,3.95,358.64
2016,12,13,5,13.01,46.44,0,3.45,359.74
2016,12,13,6,13.31,45.75,0,2.71,357.68
2016,12,13,7,14.93,45.19,0,1.83,349.7
2016,12,13,8,17.44,36.12,0,0.94,328.3
2016,12,13,9,20.39,31.5,0,0.61,281.74
2016,12,13,10,25.77,24,0,1.73,297.49
2016,12,13,11,27.33,22.62,0,2.22,289.71
2016,12,13,12,27.78,22.38,0,2.51,288.89
2016,12,13,13,27.78,22.62,0,2.74,291.07
2016,12,13,14,27.38,23.38,0,2.78,297.29
2016,12,13,15,26.26,28.56,0,2.58,306.87
2016,12,13,16,23.58,35.56,0,2.22,323.45
2016,12,13,17,21.94,35.12,0,2.04,343.78
2016,12,13,18,21.32,36,0,2.1,1.92
2016,12,13,19,20.56,37.62,0,2.32,12.26
2016,12,13,20,19.76,39.38,0,2.42,15.56
2016,12,13,21,19.01,40.75,0,2.43,13.95
2016,12,13,22,18.19,42.44,0,2.49,8.84
2016,12,13,23,17.24,44.31,0,2.6,0.86
2016,12,14,0,16.31,46.06,0,2.69,353.49
2016,12,14,1,15.37,47.81,0,2.79,346.74
2016,12,14,2,14.55,49.5,0,2.98,342.9
2016,12,14,3,13.8,50.69,0,3.14,340.84
2016,12,14,4,13.17,51.12,0,3.18,340.19
2016,12,14,5,12.72,50.75,0,3.02,342.22
2016,12,14,6,12.56,49.75,0,2.67,346.62
2016,12,14,7,14.06,47.06,0,2.16,350.23
2016,12,14,8,16.38,37.38,0,1.37,347.15
2016,12,14,9,19.6,31.5,0,1.05,338.99
2016,12,14,10,25.2,23.5,0,2.49,326.26
2016,12,14,11,26.82,22.56,0,2.95,313.71
2016,12,14,12,27.4,22.19,0,3.38,308.06
2016,12,14,13,27.48,22.19,0,3.76,307.06
2016,12,14,14,27.05,22.69,0,4.1,309.12
2016,12,14,15,25.83,26.38,0,4.24,314.48
2016,12,14,16,21.84,38.44,0,4.31,325.42
2016,12,14,17,19.51,39.12,0,4.55,336.3
2016,12,14,18,18.4,39.62,0,4.91,344.1
2016,12,14,19,17.29,39.62,0,5.38,348.36
2016,12,14,20,16.23,39.06,0,5.86,349.95
2016,12,14,21,15.26,38.06,0,6.16,349.7
2016,12,14,22,14.44,37.44,0,6.26,349.07
2016,12,14,23,13.75,37.62,0,6.26,347.32
2016,12,15,0,13.12,38.5,0,6.15,344.44
2016,12,15,1,12.5,39.81,0,5.83,341.98
2016,12,15,2,11.94,41.12,0,5.51,337.69
2016,12,15,3,11.4,42.25,0,5.4,330.8
2016,12,15,4,10.88,43.44,0,5.35,324.57
2016,12,15,5,10.37,44.75,0,5.15,319.49
2016,12,15,6,9.98,45.88,0,4.81,313.16
2016,12,15,7,12.47,40.62,0,4.49,304.66
2016,12,15,8,15.37,31.25,0,3.14,294.4
2016,12,15,9,18.8,26.81,0,2.29,281
2016,12,15,10,23.55,19.94,0,4.36,296.7
2016,12,15,11,25.21,19.12,0,4.9,290.63
2016,12,15,12,25.96,19.19,0,5.13,287.91
2016,12,15,13,26.19,19,0,4.86,285.67
2016,12,15,14,25.97,18.94,0,4.62,285.4
2016,12,15,15,24.91,21.19,0,4.29,290.25
2016,12,15,16,21.06,32.88,0,3.54,301.27
2016,12,15,17,19.63,29.31,0,2.98,318.5
2016,12,15,18,18.91,28.94,0,2.89,336.56
2016,12,15,19,17.82,28.75,0,3.14,347.07
2016,12,15,20,16.53,29.81,0,3.48,352.25
2016,12,15,21,15.34,31.19,0,3.66,353.51
2016,12,15,22,14.23,32,0,3.85,351.47
2016,12,15,23,13.27,33.25,0,3.95,348.49
2016,12,16,0,12.62,33.81,0,3.86,345.46
2016,12,16,1,12.25,33.94,0,3.58,341.8
2016,12,16,2,12.15,33.31,0,3.08,337.79
2016,12,16,3,12.18,32.62,0,2.41,331.11
2016,12,16,4,11.81,32.94,0,1.88,316.01
2016,12,16,5,11.73,32.62,0,1.68,298.59
2016,12,16,6,10.99,34.62,0,1.65,285.61
2016,12,16,7,12.09,36.94,0,1.56,278.05
2016,12,16,8,14.45,28.12,0,1.16,273.87
2016,12,16,9,17.62,24.75,0,0.64,271.4
2016,12,16,10,22.72,18.31,0,1.29,308.88
2016,12,16,11,24.48,16.56,0,1.98,317.88
2016,12,16,12,25.1,15.69,0,2.43,319.7
2016,12,16,13,25.28,15.19,0,2.71,322.96
2016,12,16,14,24.88,15.31,0,2.95,325.8
2016,12,16,15,23.7,18.88,0,3.11,327.83
2016,12,16,16,19.95,30.25,0,3.12,331.77
2016,12,16,17,18.35,26.31,0,2.9,336.54
2016,12,16,18,17.98,25.69,0,2.48,340.08
2016,12,16,19,17.27,25.88,0,1.99,339.79
2016,12,16,20,16.68,26.62,0,1.91,334.38
2016,12,16,21,15.9,27.81,0,2.11,326.19
2016,12,16,22,15.16,29.12,0,2.31,315.41
2016,12,16,23,14.43,29.88,0,2.75,306.45
2016,12,17,0,12.89,33.06,0,3.54,303.02
2016,12,17,1,11.42,36.88,0,4.35,303.21
2016,12,17,2,10.53,39.88,0,5.05,306.52
2016,12,17,3,9.84,41.94,0,5.65,309.67
2016,12,17,4,9.18,43.25,0,5.53,310.13
2016,12,17,5,9.05,43.56,0,5.06,307.47
2016,12,17,6,9.06,43.75,0,4.68,302.87
2016,12,17,7,11.18,39.88,0,4.24,296
2016,12,17,8,13.69,30.12,0,2.91,283.03
2016,12,17,9,16.88,25.94,0,1.95,264.7
2016,12,17,10,22.22,17.94,0,2.38,296.73
2016,12,17,11,24.23,15.69,0,2.63,300.91
2016,12,17,12,25.16,14.81,0,2.68,299.93
2016,12,17,13,25.18,14.69,0,2.57,298.51
2016,12,17,14,24.66,15.44,0,2.57,299.68
2016,12,17,15,23.29,25.25,0,2.78,305.03
2016,12,17,16,20.37,28.38,0,2.96,313.82
2016,12,17,17,18.9,24.75,0,2.84,323.29
2016,12,17,18,18.37,24,0,2.57,333.43
2016,12,17,19,17.49,25.06,0,2.55,343.07
2016,12,17,20,16.68,25.5,0,2.77,346.79
2016,12,17,21,15.4,28.12,0,3.18,345.76
2016,12,17,22,13.87,31.69,0,3.82,343.35
2016,12,17,23,12.28,35.69,0,4.61,341.32
2016,12,18,0,11.13,38.62,0,5.22,340.16
2016,12,18,1,10.43,40.31,0,5.53,338.26
2016,12,18,2,9.88,41.62,0,5.61,335.75
2016,12,18,3,9.42,42.81,0,5.27,334.16
2016,12,18,4,9.16,43.38,0,4.45,332.13
2016,12,18,5,9.29,42.69,0,3.52,325.57
2016,12,18,6,9.35,42.44,0,2.94,312.95
2016,12,18,7,10.9,41.56,0,2.4,290.38
2016,12,18,8,13.71,31.88,0,2.08,269.78
2016,12,18,9,16.77,27.5,0,1.7,268.42
2016,12,18,10,21.51,22.31,0,2.49,285.82
2016,12,18,11,24.25,21.25,0,3.39,298.75
2016,12,18,12,25.11,20.44,0,3.48,306.87
2016,12,18,13,25.4,19.75,0,3.23,313.43
2016,12,18,14,25.08,19.69,0,3.05,316.97
2016,12,18,15,23.58,25.75,0,3.05,319.88
2016,12,18,16,20.06,32.62,0,3.02,324.38
2016,12,18,17,18.46,30.38,0,2.93,328.64
2016,12,18,18,17.69,30.31,0,2.79,333.58
2016,12,18,19,17.03,30.19,0,2.61,338.2
2016,12,18,20,16.37,30.19,0,2.49,342.65
2016,12,18,21,15.46,30.69,0,2.62,345.51
2016,12,18,22,14.33,31.81,0,2.95,344.97
2016,12,18,23,12.97,33.62,0,3.46,342.1
2016,12,19,0,11.73,35.25,0,3.89,340.04
2016,12,19,1,10.69,36.69,0,4.21,338.91
2016,12,19,2,9.69,38.25,0,4.55,334.8
2016,12,19,3,8.9,39.62,0,4.7,329
2016,12,19,4,8.28,40.75,0,4.66,323.38
2016,12,19,5,7.58,42.38,0,4.87,317.92
2016,12,19,6,7,44.12,0,5.33,313.22
2016,12,19,7,9.54,38.81,0,5.52,307.87
2016,12,19,8,12.94,29.25,0,3.87,300.96
2016,12,19,9,16.32,24.88,0,2.44,285.59
2016,12,19,10,21.2,18.25,0,4.03,300.3
2016,12,19,11,23.41,15.5,0,4.19,301.88
2016,12,19,12,24.51,14.19,0,3.88,298.73
2016,12,19,13,25.05,13.62,0,3.65,295.85
2016,12,19,14,24.89,13.69,0,3.82,296.36
2016,12,19,15,22.91,22.25,0,3.98,299.38
2016,12,19,16,19.12,27.56,0,3.89,302.19
2016,12,19,17,17.56,26.06,0,3.79,304.51
2016,12,19,18,16.53,26.69,0,4.06,307.58
2016,12,19,19,15.08,28.75,0,4.74,311.59
2016,12,19,20,13.72,30.94,0,5.35,312.1
2016,12,19,21,12.69,32.31,0,5.69,308.08
2016,12,19,22,11.78,33.56,0,6.06,302.19
2016,12,19,23,11.02,34.88,0,6.5,296.81
2016,12,20,0,10.43,36.12,0,6.93,293.01
2016,12,20,1,9.98,37.38,0,7.34,290.69
2016,12,20,2,9.58,38.62,0,7.62,291.59
2016,12,20,3,9.17,40.19,0,7.73,294.73
2016,12,20,4,8.71,42.06,0,7.65,298.29
2016,12,20,5,8.24,43.94,0,7.46,301.34
2016,12,20,6,7.84,45.38,0,7.25,302.68
2016,12,20,7,10.34,38.94,0,6.61,301.51
2016,12,20,8,13.29,32,0,4.61,294.09
2016,12,20,9,16.84,26.75,0,3.59,280.77
2016,12,20,10,21.8,20.31,0,5.66,301.38
2016,12,20,11,24.95,16.06,0,6.94,306.21
2016,12,20,12,26.29,14,0,6.97,304.03
2016,12,20,13,26.83,12.94,0,6.96,302.62
2016,12,20,14,26.76,12.62,0,6.93,302.01
2016,12,20,15,25.19,15.38,0,6.33,301.38
2016,12,20,16,19.62,26.44,0,6.01,300.53
2016,12,20,17,16.49,29.44,0,6.3,302.65
2016,12,20,18,15.33,30.69,0,6.66,305.31
2016,12,20,19,14.29,31.94,0,7.11,305.84
2016,12,20,20,13.37,33.25,0,7.49,303.86
2016,12,20,21,12.56,34.88,0,7.69,300.39
2016,12,20,22,11.86,36.69,0,7.84,297.15
2016,12,20,23,11.23,38.81,0,7.97,295.49
2016,12,21,0,10.65,41.19,0,7.94,294.98
2016,12,21,1,10.08,43.44,0,7.84,294.85
2016,12,21,2,9.69,44.81,0,8.15,295.8
2016,12,21,3,9.38,45.81,0,8.42,297.11
2016,12,21,4,8.9,47.31,0,8.26,297.53
2016,12,21,5,8.39,48.88,0,8.1,297.08
2016,12,21,6,8.05,49.88,0,8.1,296.54
2016,12,21,7,10.55,42.38,0,7.16,295.81
2016,12,21,8,13.44,35.5,0,4.45,288.72
2016,12,21,9,17.41,28.56,0,3.23,276.25
2016,12,21,10,22.97,19.44,0,5.96,305.07
2016,12,21,11,25.51,15.44,0,5.46,299.13
2016,12,21,12,26.84,13.12,0,5.05,290.37
2016,12,21,13,27.54,11.62,0,4.96,284.23
2016,12,21,14,27.42,11.12,0,5.17,284.35
2016,12,21,15,25.71,15.31,0,5.1,288.57
2016,12,21,16,20.69,24.12,0,4.75,293.06
2016,12,21,17,18.47,23.69,0,4.61,298.52
2016,12,21,18,17.19,24.88,0,4.92,303.46
2016,12,21,19,15.55,27,0,5.57,306.1
2016,12,21,20,14.22,28.81,0,5.99,306.14
2016,12,21,21,13.12,30.75,0,6.06,305.72
2016,12,21,22,12.15,33.06,0,6.09,306.28
2016,12,21,23,11.26,35.62,0,6.25,306.67
2016,12,22,0,10.45,38.06,0,6.33,307.42
2016,12,22,1,9.67,40.44,0,6.12,308.52
2016,12,22,2,8.92,42.69,0,5.97,310.54
2016,12,22,3,8.23,44.81,0,5.99,312.41
2016,12,22,4,7.62,46.75,0,6.15,314.33
2016,12,22,5,7.15,48.44,0,6.37,317.78
2016,12,22,6,6.77,50.06,0,6.42,321.27
2016,12,22,7,9.42,42.56,0,5.69,323.21
2016,12,22,8,12.26,35.75,0,3.27,317.13
2016,12,22,9,16.17,28.62,0,2.1,301.62
2016,12,22,10,21.43,19.44,0,3.68,325.64
2016,12,22,11,24.71,14.31,0,4.11,328.61
2016,12,22,12,26.01,12.56,0,3.8,329.32
2016,12,22,13,26.6,11.56,0,3.52,327.86
2016,12,22,14,26.57,11.12,0,3.72,324.41
2016,12,22,15,24.87,16.44,0,3.79,322.11
2016,12,22,16,20.74,22.75,0,3.52,321.04
2016,12,22,17,19.19,20.75,0,3.25,321.25
